ID;UserID;timestamp;isVisible;version;changesetID;latitude;longitude;tags
N3692660118;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7223558;-95.3391626;[]
N3692660119;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7223566;-95.3385383;[]
N3692660104;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7223301;-95.3385838;[]
N3685857473;3119079;2015-08-07T16:03:44Z;true;1;33184102;29.7299971;-95.3542015;[]
N3692660103;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7223249;-95.3391184;[]
N3692660102;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7223213;-95.3382809;[]
N3685857475;3119079;2015-08-07T16:03:44Z;true;1;33184102;29.7300052;-95.3497064;[]
N3692660101;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7223201;-95.3387842;[]
N3692660100;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7223183;-95.3386504;[]
N3692660109;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7223348;-95.3387075;[]
N3692660107;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7223307;-95.3391684;[]
N3692660108;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7223341;-95.3391895;[]
N1570020855;496606;2011-12-30T21:58:28Z;true;1;10250171;29.7290649;-95.3015238;[]
N3692660105;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7223305;-95.3411295;[]
N3692660106;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7223307;-95.3383047;[]
N3681312589;3119079;2015-08-04T20:03:31Z;true;1;33110973;29.7219827;-95.3465121;[]
N3685857489;3119079;2015-08-07T16:03:45Z;true;1;33184102;29.7300268;-95.3508618;[]
N3685857488;3119079;2015-08-07T16:03:45Z;true;1;33184102;29.7300235;-95.3564272;[]
N3692660170;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225582;-95.340686;[]
N3681312585;3119079;2015-08-04T20:03:30Z;true;1;33110973;29.7219741;-95.3383501;[]
N3692660171;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225587;-95.3409183;[]
N3692660172;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225646;-95.3407431;[]
N3681312587;3119079;2015-08-04T20:03:31Z;true;1;33110973;29.7219784;-95.3442614;[]
N3692660173;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225694;-95.3407383;[]
N3681312588;3119079;2015-08-04T20:03:31Z;true;1;33110973;29.7219791;-95.3461368;[]
N3692660174;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225717;-95.3407302;[]
N3679474913;3119079;2015-08-03T21:01:45Z;true;1;33082622;29.7229269;-95.3338254;[]
N3681312581;3119079;2015-08-04T20:03:30Z;true;1;33110973;29.7219573;-95.338355;[]
N3692660175;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225758;-95.3409862;[]
N3681312582;3119079;2015-08-04T20:03:30Z;true;1;33110973;29.7219613;-95.3441143;[]
N3692660176;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225853;-95.3407648;[]
N3679474915;3119079;2015-08-03T21:01:45Z;true;1;33082622;29.7229492;-95.3342589;[]
N3681312583;3119079;2015-08-04T20:03:30Z;true;1;33110973;29.7219647;-95.3465215;[]
N3685857481;3119079;2015-08-07T16:03:44Z;true;1;33184102;29.7300144;-95.3497368;[]
N3692660177;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225876;-95.3410283;[]
N3681312584;3119079;2015-08-04T20:03:30Z;true;1;33110973;29.7219725;-95.3383213;[]
N3692660178;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.722593;-95.341044;[]
N3685857487;3119079;2015-08-07T16:03:45Z;true;1;33184102;29.7300234;-95.3530182;[]
N3692660179;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7226042;-95.3420268;[]
N3679474910;3119079;2015-08-03T21:01:45Z;true;1;33082622;29.7228766;-95.3339476;[]
N3681312580;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7219554;-95.3441789;[]
N3685857484;3119079;2015-08-07T16:03:45Z;true;1;33184102;29.7300195;-95.3527381;[]
N3679474909;3119079;2015-08-03T21:01:45Z;true;1;33082622;29.7228744;-95.3295269;[]
N3679474905;3119079;2015-08-03T21:01:45Z;true;1;33082622;29.7228166;-95.3334643;[]
N3685857490;3119079;2015-08-07T16:03:45Z;true;1;33184102;29.7300278;-95.3515659;[]
N3679474907;3119079;2015-08-03T21:01:45Z;true;1;33082622;29.7228537;-95.3339511;[]
N3692660161;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225053;-95.3378348;[]
N3681312598;3119079;2015-08-04T20:03:31Z;true;1;33110973;29.7220055;-95.3381296;[]
N3692660162;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225092;-95.3417789;[]
N3681312599;3119079;2015-08-04T20:03:31Z;true;1;33110973;29.7220061;-95.3391729;[]
N3681312596;3119079;2015-08-04T20:03:31Z;true;1;33110973;29.7220002;-95.3389969;[]
N3692660160;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225027;-95.341984;[]
N3681312597;3119079;2015-08-04T20:03:31Z;true;1;33110973;29.7220021;-95.3465003;[]
N3692660165;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225277;-95.3390804;[]
N3681312594;3119079;2015-08-04T20:03:31Z;true;1;33110973;29.7219928;-95.3390709;[]
N3692660166;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.722536;-95.3391299;[]
N3681312595;3119079;2015-08-04T20:03:31Z;true;1;33110973;29.721994;-95.3461852;[]
N3692660163;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225165;-95.3388915;[]
N3681312592;3119079;2015-08-04T20:03:31Z;true;1;33110973;29.7219904;-95.3461333;[]
N3692660164;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225253;-95.3388562;[]
N3681312593;3119079;2015-08-04T20:03:31Z;true;1;33110973;29.7219911;-95.3437929;[]
N3692660169;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225534;-95.3406792;[]
N3679474900;3119079;2015-08-03T21:01:45Z;true;1;33082622;29.7226687;-95.3339313;[]
N3681312590;3119079;2015-08-04T20:03:31Z;true;1;33110973;29.7219837;-95.344302;[]
N3681312591;3119079;2015-08-04T20:03:31Z;true;1;33110973;29.7219847;-95.34377;[]
N3692660167;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225366;-95.3379368;[]
N3692660168;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.722544;-95.3406779;[]
N3681312563;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7218979;-95.3398675;[]
N3681312564;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7218996;-95.3438015;[]
N3692660150;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.722454;-95.3390942;[]
N3681312565;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7219;-95.3398381;[]
N3692660151;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224617;-95.3391424;[]
N3681312566;3119079;2015-09-25T04:35:18Z;true;2;34238088;29.721911;-95.3399338;[]
N3681312567;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7219125;-95.3465321;[]
N3681312568;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.721914;-95.3433977;[]
N3681312569;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7219147;-95.338138;[]
N3692660156;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224815;-95.3416879;[]
N3692660157;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224921;-95.3419684;[]
N3692660158;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224944;-95.3417843;[]
N3692660159;3119079;2015-08-12T02:28:36Z;true;1;33281736;29.7225015;-95.3420057;[]
N3692660152;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224726;-95.3417109;[]
N3692660153;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.722475;-95.3416967;[]
N3681312560;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7218902;-95.3391959;[]
N3692660154;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224756;-95.3419595;[]
N3681312561;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7218936;-95.3465304;[]
N3692660155;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224809;-95.3420309;[]
N3681312562;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7218943;-95.3397978;[]
N3681312576;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7219343;-95.3434577;[]
N3692660140;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224206;-95.3420603;[]
N3681312577;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7219343;-95.3465298;[]
N3681312574;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7219272;-95.3399655;[]
N3681312575;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7219274;-95.346531;[]
N3207289831;3119079;2015-09-12T04:51:11Z;true;3;33974428;29.7163849;-95.3425593;[crossing=traffic_signals,highway=crossing]
N3681312578;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7219374;-95.3439368;[]
N3207289830;243003;2014-11-27T08:15:51Z;true;1;27062505;29.7164851;-95.342904;[]
N3681312579;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7219448;-95.346528;[]
N3692660147;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224375;-95.3391482;[]
N3692660148;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224414;-95.3411173;[]
N3692660145;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224349;-95.340796;[]
N3692660146;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224366;-95.3415805;[]
N3692660143;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224272;-95.3407967;[]
N3681312572;3119079;2015-09-25T04:35:18Z;true;2;34238088;29.7219215;-95.3399676;[]
N3692660144;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224306;-95.3390986;[]
N3681312573;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7219234;-95.3439785;[]
N3692660141;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224225;-95.3407926;[]
N3681312570;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7219157;-95.3381753;[]
N3692660142;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224254;-95.3420091;[]
N3681312571;3119079;2015-08-04T20:03:29Z;true;1;33110973;29.7219193;-95.342418;[]
N3692660149;3119079;2015-08-12T02:28:35Z;true;1;33281736;29.7224508;-95.3415833;[]
N3683339780;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.7201614;-95.3530147;[]
N3683339781;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.7201645;-95.3511351;[]
N3683339782;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.7201659;-95.3519932;[]
N3683339786;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.7201734;-95.3478248;[]
N3683339787;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.7201754;-95.3488423;[]
N3683339788;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.7201763;-95.3528278;[]
N3683339789;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.7201775;-95.3488279;[]
N3683339770;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.720122;-95.3509914;[]
N3683339774;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.7201285;-95.3530888;[]
N3683339771;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.7201254;-95.3502702;[]
N3683339772;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.7201269;-95.3528476;[]
N3683339778;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.7201458;-95.3529099;[]
N3683339775;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.7201319;-95.3512756;[]
N2316262387;1110270;2013-05-22T19:49:53Z;true;1;16242772;29.7055191;-95.5670445;[]
N3683339760;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200814;-95.3489301;[]
N3683339761;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200825;-95.3499197;[]
N2666002753;3119079;2015-09-12T04:51:11Z;true;3;33974428;29.7155883;-95.3401698;[crossing=zebra,highway=crossing]
N2666002752;496606;2014-02-10T22:04:21Z;true;1;20493402;29.7161014;-95.3415442;[]
N2666002754;496606;2014-02-10T22:04:21Z;true;1;20493402;29.7159197;-95.3409165;[]
N151681383;207745;2011-03-07T03:35:44Z;true;5;7480571;29.7276882;-95.3357612;[]
N2666002757;496606;2014-02-10T22:04:21Z;true;1;20493402;29.7156494;-95.3402621;[]
N3683339768;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.7201149;-95.3495819;[]
N2666002756;496606;2014-02-10T22:04:21Z;true;1;20493402;29.7156821;-95.3403855;[]
N2666002758;496606;2014-02-10T22:04:21Z;true;1;20493402;29.715519;-95.3400877;[]
N3683339764;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.7200861;-95.3519983;[]
N3683339765;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.7200868;-95.3529512;[]
N3683339767;3119079;2015-08-06T06:24:19Z;true;1;33146410;29.720098;-95.3511612;[]
N3683339751;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200543;-95.3495494;[]
N3683339752;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200546;-95.3510179;[]
N3683339750;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200467;-95.3528846;[]
N2666002748;496606;2014-02-10T22:04:21Z;true;1;20493402;29.7158614;-95.3406751;[]
N3683339759;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200759;-95.3528729;[]
N3683339757;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200696;-95.3496779;[]
N3683339758;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200699;-95.349268;[]
N3683339755;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200573;-95.3528114;[]
N3683339756;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200694;-95.3481108;[]
N2666002749;496606;2014-02-10T22:04:21Z;true;1;20493402;29.7154099;-95.339991;[]
N3683339754;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200563;-95.3529163;[]
N151681388;3526564;2016-06-08T14:41:34Z;true;7;39886171;29.7269746;-95.3349778;[ref=45,highway=motorway_junction,exit_to=Scott Street;Downtown Houston]
N3683339743;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200281;-95.3528231;[]
N3683339745;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200355;-95.3509536;[]
N3683339744;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200334;-95.3495422;[]
N3683339746;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.720039;-95.3499936;[]
N3683339749;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200466;-95.3486917;[]
N3683339748;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200442;-95.3504688;[]
N3683339741;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200174;-95.3496353;[]
N3683339740;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200171;-95.3527869;[]
N548715004;9065;2009-10-31T14:41:37Z;true;1;2997945;29.7261284;-95.3387696;[]
N151681354;207745;2011-03-07T03:41:46Z;true;5;7480571;29.7304961;-95.3394647;[]
N151681355;207745;2011-03-07T03:35:37Z;true;5;7480571;29.7302092;-95.3389185;[]
N151681357;207745;2011-03-07T03:35:46Z;true;6;7480571;29.7299085;-95.3384002;[]
N3683339734;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7199981;-95.3496195;[]
N3683339731;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7199901;-95.3519881;[]
N3683339738;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200153;-95.349815;[]
N3683339737;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200115;-95.3490119;[]
N3683339736;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200109;-95.353136;[]
N3683339735;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.720003;-95.3499955;[]
N2666002761;496606;2014-02-10T22:04:21Z;true;1;20493402;29.7162528;-95.3420243;[]
N3683339730;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7199901;-95.3503822;[]
N151681365;207745;2011-03-07T03:35:29Z;true;5;7480571;29.7290914;-95.3373532;[]
N3683339739;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7200156;-95.3489241;[]
N3683339725;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7199673;-95.3497741;[]
N3683339724;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7199625;-95.3499636;[]
N3683339727;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7199692;-95.3529985;[]
N3683339726;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7199687;-95.3495085;[]
N3683339720;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7199462;-95.3481084;[]
N3683339723;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7199579;-95.3497922;[]
N3683339729;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7199794;-95.3529472;[]
N3683339715;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7199286;-95.3497633;[]
N1570020894;496606;2011-12-30T21:58:29Z;true;1;10250171;29.7221146;-95.2843306;[]
N3683339713;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7199251;-95.3519762;[]
N3683339712;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7199192;-95.3497789;[]
N3683339710;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7198955;-95.3488916;[]
N151681345;207745;2011-03-07T03:35:34Z;true;5;7480571;29.7309751;-95.3404157;[]
N3683339719;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.719945;-95.3481478;[]
N151681343;207745;2011-03-07T03:35:52Z;true;5;7480571;29.7312046;-95.3408325;[]
N3683339718;3119079;2015-08-06T06:24:18Z;true;1;33146410;29.7199402;-95.3528178;[]
N3679505760;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7148112;-95.3405835;[]
N3679505765;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7148195;-95.3479798;[]
N3679505763;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.714816;-95.3487411;[]
N3679505762;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7148124;-95.3479578;[]
N3679505768;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7148223;-95.3487588;[]
N3679505769;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7148232;-95.3479927;[]
N3679505774;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7148376;-95.3398801;[]
N3679505773;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7148376;-95.3398535;[]
N3679505776;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7148428;-95.3503436;[]
N3679505775;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7148428;-95.3503436;[]
N3679505779;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7148439;-95.3487307;[]
N3692805817;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237869;-95.3443651;[]
N3692805816;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237838;-95.3444149;[]
N3692805815;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237801;-95.3442114;[]
N3692805814;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237744;-95.3442552;[]
N151938920;3119079;2015-08-09T05:36:42Z;true;3;33212368;29.7285429;-95.3391651;[]
N3692805819;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.723791;-95.3443796;[]
N3692805818;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237877;-95.3444279;[]
N3679505786;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7148605;-95.3487963;[]
N3679505784;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7148543;-95.3487514;[]
N3692805813;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237742;-95.3444334;[]
N3692805812;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237699;-95.3444196;[]
N3692805811;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237666;-95.3444949;[]
N3692805810;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237616;-95.3441477;[]
N3679505788;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.714865;-95.3487932;[]
N548776593;9065;2009-10-31T15:09:03Z;true;1;2998051;29.7229686;-95.3352908;[]
N151938918;3119079;2015-08-04T20:04:28Z;true;3;33110973;29.7284068;-95.3392827;[]
N3679505796;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.714876;-95.3347319;[]
N3679505795;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7148742;-95.3498896;[]
N3692805820;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237913;-95.344248;[]
N3679505798;3119079;2015-08-03T21:39:13Z;true;1;33083653;29.7148836;-95.339508;[]
N3679505797;3119079;2015-08-03T21:39:13Z;true;1;33083653;29.7148827;-95.3401443;[]
N3692805822;3119079;2015-08-12T06:21:21Z;true;1;33283507;29.7238064;-95.3444063;[]
N3692805821;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7238041;-95.3439931;[]
N3679505791;3119079;2015-08-04T04:42:31Z;true;2;33087213;29.7148601;-95.3387671;[]
N3692805824;3119079;2015-08-12T06:21:21Z;true;1;33283507;29.723813;-95.3443711;[]
N3679505794;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7148742;-95.3498896;[]
N3692805823;3119079;2015-08-12T06:21:21Z;true;1;33283507;29.72381;-95.3444188;[]
N548776585;9065;2009-10-31T15:09:03Z;true;1;2998051;29.7236171;-95.3354967;[]
N3679505725;3119079;2015-08-04T04:42:31Z;true;2;33087213;29.7146993;-95.3373342;[]
N3679505727;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7147476;-95.3487453;[]
N3679505726;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7147459;-95.340537;[]
N3692805800;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237305;-95.344287;[]
N3692805801;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237309;-95.344337;[]
N3692805802;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237347;-95.3443356;[]
N3679505730;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7147501;-95.3503044;[]
N3679505731;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7147524;-95.3483209;[]
N3692805807;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237561;-95.3443928;[]
N3692805808;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237588;-95.344402;[]
N3692805809;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237608;-95.3444484;[]
N3692805803;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237409;-95.344424;[amenity=atm]
N3692805804;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237527;-95.3442683;[]
N3692805805;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.7237532;-95.3444517;[]
N3692805806;3119079;2015-08-12T06:21:20Z;true;1;33283507;29.723754;-95.3444257;[]
N3679505734;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7147609;-95.3484541;[]
N3679505733;3119079;2015-08-04T04:42:31Z;true;2;33087213;29.7147438;-95.3388792;[]
N3679505736;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7147615;-95.3406337;[]
N3679505742;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7147699;-95.3503719;[]
N3679505743;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7147708;-95.3405997;[]
N569035883;1243086;2013-04-25T03:20:16Z;true;2;15856093;29.7187575;-95.3438983;[]
N3679505748;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.714776;-95.348729;[]
N3679505747;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7147749;-95.3400118;[]
N3679505746;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7147747;-95.3406399;[]
N3679505745;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7147719;-95.347833;[]
N3679505751;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7147781;-95.3478336;[]
N3679505752;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7147869;-95.3394333;[]
N3679505753;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.714788;-95.3484436;[]
N3679505758;3119079;2015-08-03T21:39:12Z;true;1;33083653;29.7148084;-95.3479604;[]
N3681312372;3119079;2015-08-04T20:03:27Z;true;1;33110973;29.7213321;-95.3449482;[]
N3681312373;3119079;2015-08-04T20:03:27Z;true;1;33110973;29.7213343;-95.3462435;[]
N3681312375;3119079;2015-08-04T20:03:27Z;true;1;33110973;29.7213369;-95.3441327;[]
